Industry,Company,Twitter_Handle,Begin Date,End date,Actual Date,Topic,Top 10 Words
Food,WholeFoods,WholeFoods,3/1/2016,3/10/2016,3/4/2016,Wastage,"[Lazy,waste,unusual,wasteful,wierd]"
Food,KFC,KFCCrisis,2/15/2018,2/25/2018,2/18/2018,Shortage,
Food,StarBucks1,MerryChristmasStarbucks,11/5/2015,11/25/2015,11/9/2015,Creativity,
Food,StarBucks2,Starbucks,4/10/2018,4/24/2018,4/14/2018,Racial,"[Racism,Black,Black Community,minorities,white,racist,discriminate]"
Food,Pepsi,pepsi,4/1/2017,4/14/2017,4/4/2017,Marketing,"[creative,marketing,advertisment,ad,commercial,campaign]"
Food,Crockpot,CrockPotCares,1/20/2018,1/30/2018,1/24/2018,Victim,
Food,Cuisinart,cuisinartrecall,12/10/2016,12/20/2016,12/13/2016,Safety,"[Hazard,safe,protect,damage,safety,break]"
Food,Chipotle ,chipotleecoli,12/9/2015,12/19/2015,12/11/2015,Hygiene,
Food,Morrison's Milk,milkforfarmers,11/4/2015,11/14/2015,11/8/2015,Price,
Food,Ihop,IHOP,6/1/2018,6/14/2018,6/7/2018,Identity,
Bank,WellsFargo,WellsFargoFraud,"2016,8,25","2016,9,7","2016,9,1",,
Bank,GoldmanSachs,(#1MDB OR #GoldmanSachs) lang:en until:2018-12-10 since:2018-12-03,,,,,
Bank,Zenefits,Zenefits,"2016,2,1","2016,2,10","2016,2,5",,
Airlines,British Airways,BritishAirways,"2017,5,25","2017,6,5","2017,5,28",,
Airlines,Southwest Airlines,SouthwestAir,"2018,4,14","2018,4,24","2018,4,17",,
Airlines,Cebu pacific,CebuPacificAir,"2018,9,20","2018,9,30","2018,9,26",,
Airlines,Southwest Airlines Laguardia,SouthwestairLagaurdia,"2013,7,20","2013,7,30","2013,7,23",,
Airlines,Lufthansa,#GermanWingsCrash,"2015,3,20","2015,3,30","2015,3,24",,
Clothes,Nike,Nike,"2018,8,31","2018,9,10","2018,9,3",,
