Reaction Time,apology,Topic,actions,rebound_incident,rebound_apology
2,1,Racial,1,3,2
1,0,Databreach,1,2,1
1,1,Racial,0,3,2
1,1,Racial,1,5,4
0,1,Racial,0,2,1
1,1,Racial,1,2,1
1,0,Databreach,0,1,0
5,1,Databreach,0,2,1
3,1,Racial,1,5,3
0,1,Databreach,1,3,0
1,1,Racial,1,3,2
0,0,Databreach,0,2,2
1,1,Racial,1,3,2
0,1,Databreach,0,3,3
0,0,Databreach,0,1,0
2,0,Databreach,1,2,0
0,0,Databreach,0,5,4
5,1,Databreach,0,3,1
5,0,Databreach,1,2,1
1,1,Databreach,0,2,2
1,0,Databreach,0,8,8
1,0,Databreach,1,1,1
0,1,Databreach,0,2,2
1,1,Databreach,0,4,4
1,0,Databreach,0,2,2
2,0,Databreach,0,2,2
1,1,Racial,1,1,1
0,1,Databreach,0,3,3
3,0,Databreach,0,15,12
,,,,,
